ds,y,unique_id,day,week,month,months_since_start,is_holiday,days_to_holiday
2023-03-28,1972.4000244140625,XAU,28,13,3,10,0,62
2023-03-29,1966.0999755859375,XAU,29,13,3,10,0,61
2023-03-30,1980.300048828125,XAU,30,13,3,10,0,60
2023-03-31,1969.0,XAU,31,13,3,10,0,59
2023-04-01,1973.9666748046875,XAU,1,13,4,11,0,58
2023-04-02,1978.933349609375,XAU,2,13,4,11,0,57
2023-04-03,1983.9000244140625,XAU,3,14,4,11,0,56
2023-04-04,2022.199951171875,XAU,4,14,4,11,0,55
2023-04-05,2020.9000244140625,XAU,5,14,4,11,0,54
2023-04-06,2011.9000244140625,XAU,6,14,4,11,0,53
2023-04-07,2006.2000122070312,XAU,7,14,4,11,0,52
2023-04-08,2000.5,XAU,8,14,4,11,0,51
2023-04-09,1994.7999877929688,XAU,9,14,4,11,0,50
2023-04-10,1989.0999755859375,XAU,10,15,4,11,0,49
2023-04-11,2004.800048828125,XAU,11,15,4,11,0,48
2023-04-12,2010.9000244140625,XAU,12,15,4,11,0,47
2023-04-13,2041.300048828125,XAU,13,15,4,11,0,46
2023-04-14,2002.199951171875,XAU,14,15,4,11,0,45
2023-04-15,1999.5332845052083,XAU,15,15,4,11,0,44
2023-04-16,1996.8666178385417,XAU,16,15,4,11,0,43
2023-04-17,1994.199951171875,XAU,17,16,4,11,0,42
2023-04-18,2007.4000244140625,XAU,18,16,4,11,0,41
2023-04-19,1995.199951171875,XAU,19,16,4,11,0,40
2023-04-20,2007.5999755859375,XAU,20,16,4,11,0,39
2023-04-21,1979.5,XAU,21,16,4,11,0,38
2023-04-22,1982.6999918619792,XAU,22,16,4,11,0,37
2023-04-23,1985.8999837239583,XAU,23,16,4,11,0,36
2023-04-24,1989.0999755859375,XAU,24,17,4,11,0,35
2023-04-25,1994.0,XAU,25,17,4,11,0,34
2023-04-26,1985.699951171875,XAU,26,17,4,11,0,33
2023-04-27,1989.9000244140625,XAU,27,17,4,11,0,32
2023-04-28,1990.0999755859375,XAU,28,17,4,11,0,31
2023-04-29,1987.8666585286458,XAU,29,17,4,11,0,30
2023-04-30,1985.6333414713542,XAU,30,17,4,11,0,29
2023-05-01,1983.4000244140625,XAU,1,18,5,12,0,28
2023-05-02,2014.300048828125,XAU,2,18,5,12,0,27
2023-05-03,2028.5999755859375,XAU,3,18,5,12,0,26
2023-05-04,2048.0,XAU,4,18,5,12,0,25
2023-05-05,2017.4000244140625,XAU,5,18,5,12,0,24
2023-05-06,2020.36669921875,XAU,6,18,5,12,0,23
2023-05-07,2023.3333740234375,XAU,7,18,5,12,0,22
2023-05-08,2026.300048828125,XAU,8,19,5,12,0,21
2023-05-09,2036.199951171875,XAU,9,19,5,12,0,20
2023-05-10,2030.5,XAU,10,19,5,12,0,19
2023-05-11,2014.699951171875,XAU,11,19,5,12,0,18
2023-05-12,2014.5,XAU,12,19,5,12,0,17
2023-05-13,2015.6666666666667,XAU,13,19,5,12,0,16
2023-05-14,2016.8333333333333,XAU,14,19,5,12,0,15
2023-05-15,2018.0,XAU,15,20,5,12,0,14
2023-05-16,1988.4000244140625,XAU,16,20,5,12,0,13
2023-05-17,1980.699951171875,XAU,17,20,5,12,0,12
2023-05-18,1956.5,XAU,18,20,5,12,0,11
2023-05-19,1978.699951171875,XAU,19,20,5,12,0,10
2023-05-20,1977.3999837239583,XAU,20,20,5,12,0,9
2023-05-21,1976.1000162760417,XAU,21,20,5,12,0,8
2023-05-22,1974.800048828125,XAU,22,21,5,12,0,7
2023-05-23,1972.4000244140625,XAU,23,21,5,12,0,6
2023-05-24,1962.800048828125,XAU,24,21,5,12,0,5
2023-05-25,1943.0999755859375,XAU,25,21,5,12,0,4
2023-05-26,1944.0999755859375,XAU,26,21,5,12,0,3
2023-05-27,1947.5749816894531,XAU,27,21,5,12,0,2
2023-05-28,1951.0499877929688,XAU,28,21,5,12,0,1
2023-05-29,1954.5249938964844,XAU,29,22,5,12,1,21
2023-05-30,1958.0,XAU,30,22,5,12,0,20
2023-05-31,1963.9000244140625,XAU,31,22,5,12,0,19
2023-06-01,1978.0,XAU,1,22,6,13,0,18
2023-06-02,1952.4000244140625,XAU,2,22,6,13,0,17
2023-06-03,1954.2666829427083,XAU,3,22,6,13,0,16
2023-06-04,1956.1333414713542,XAU,4,22,6,13,0,15
2023-06-05,1958.0,XAU,5,23,6,13,0,14
2023-06-06,1965.5,XAU,6,23,6,13,0,13
2023-06-07,1942.699951171875,XAU,7,23,6,13,0,12
2023-06-08,1963.5999755859375,XAU,8,23,6,13,0,11
2023-06-09,1962.199951171875,XAU,9,23,6,13,0,10
2023-06-10,1959.8999837239583,XAU,10,23,6,13,0,9
2023-06-11,1957.6000162760417,XAU,11,23,6,13,0,8
2023-06-12,1955.300048828125,XAU,12,24,6,13,0,7
2023-06-13,1944.5999755859375,XAU,13,24,6,13,0,6
2023-06-14,1955.300048828125,XAU,14,24,6,13,0,5
2023-06-15,1957.800048828125,XAU,15,24,6,13,0,4
2023-06-16,1958.4000244140625,XAU,16,24,6,13,0,3
2023-06-17,1952.6750183105469,XAU,17,24,6,13,0,2
2023-06-18,1946.9500122070312,XAU,18,24,6,13,0,1
2023-06-19,1941.2250061035156,XAU,19,25,6,13,1,15
2023-06-20,1935.5,XAU,20,25,6,13,0,14
2023-06-21,1933.300048828125,XAU,21,25,6,13,0,13
2023-06-22,1912.699951171875,XAU,22,25,6,13,0,12
2023-06-23,1919.0999755859375,XAU,23,25,6,13,0,11
2023-06-24,1920.63330078125,XAU,24,25,6,13,0,10
2023-06-25,1922.1666259765625,XAU,25,25,6,13,0,9
2023-06-26,1923.699951171875,XAU,26,26,6,13,0,8
2023-06-27,1914.0,XAU,27,26,6,13,0,7
2023-06-28,1912.300048828125,XAU,28,26,6,13,0,6
2023-06-29,1909.199951171875,XAU,29,26,6,13,0,5
2023-06-30,1921.0999755859375,XAU,30,26,6,13,0,4
2023-07-01,1921.2999674479167,XAU,1,26,7,14,0,3
2023-07-02,1921.4999593098958,XAU,2,26,7,14,0,2
2023-07-03,1921.699951171875,XAU,3,27,7,14,0,1
2023-07-04,1920.6499633789062,XAU,4,27,7,14,1,62
2023-07-05,1919.5999755859375,XAU,5,27,7,14,0,61
2023-07-06,1908.699951171875,XAU,6,27,7,14,0,60
2023-07-07,1926.199951171875,XAU,7,27,7,14,0,59
2023-07-08,1925.7999674479167,XAU,8,27,7,14,0,58
2023-07-09,1925.3999837239583,XAU,9,27,7,14,0,57
2023-07-10,1925.0,XAU,10,28,7,14,0,56
2023-07-11,1931.300048828125,XAU,11,28,7,14,0,55
2023-07-12,1956.199951171875,XAU,12,28,7,14,0,54
2023-07-13,1959.199951171875,XAU,13,28,7,14,0,53
2023-07-14,1960.0999755859375,XAU,14,28,7,14,0,52
2023-07-15,1957.5333251953125,XAU,15,28,7,14,0,51
2023-07-16,1954.9666748046875,XAU,16,28,7,14,0,50
2023-07-17,1952.4000244140625,XAU,17,29,7,14,0,49
2023-07-18,1977.199951171875,XAU,18,29,7,14,0,48
2023-07-19,1977.5,XAU,19,29,7,14,0,47
2023-07-20,1968.300048828125,XAU,20,29,7,14,0,46
2023-07-21,1964.300048828125,XAU,21,29,7,14,0,45
2023-07-22,1962.9667154947917,XAU,22,29,7,14,0,44
2023-07-23,1961.6333821614583,XAU,23,29,7,14,0,43
2023-07-24,1960.300048828125,XAU,24,30,7,14,0,42
2023-07-25,1962.0999755859375,XAU,25,30,7,14,0,41
2023-07-26,1968.9000244140625,XAU,26,30,7,14,0,40
2023-07-27,1945.4000244140625,XAU,27,30,7,14,0,39
2023-07-28,1960.4000244140625,XAU,28,30,7,14,0,38
2023-07-29,1963.7666829427083,XAU,29,30,7,14,0,37
2023-07-30,1967.1333414713542,XAU,30,30,7,14,0,36
2023-07-31,1970.5,XAU,31,31,7,14,0,35
2023-08-01,1940.699951171875,XAU,1,31,8,15,0,34
2023-08-02,1937.4000244140625,XAU,2,31,8,15,0,33
2023-08-03,1932.0,XAU,3,31,8,15,0,32
2023-08-04,1939.5999755859375,XAU,4,31,8,15,0,31
2023-08-05,1937.566650390625,XAU,5,31,8,15,0,30
2023-08-06,1935.5333251953125,XAU,6,31,8,15,0,29
2023-08-07,1933.5,XAU,7,32,8,15,0,28
2023-08-08,1924.0999755859375,XAU,8,32,8,15,0,27
2023-08-09,1915.4000244140625,XAU,9,32,8,15,0,26
2023-08-10,1914.4000244140625,XAU,10,32,8,15,0,25
2023-08-11,1912.9000244140625,XAU,11,32,8,15,0,24
2023-08-12,1912.1333414713542,XAU,12,32,8,15,0,23
2023-08-13,1911.3666585286458,XAU,13,32,8,15,0,22
2023-08-14,1910.5999755859375,XAU,14,33,8,15,0,21
2023-08-15,1902.5,XAU,15,33,8,15,0,20
2023-08-16,1896.0999755859375,XAU,16,33,8,15,0,19
2023-08-17,1884.0999755859375,XAU,17,33,8,15,0,18
2023-08-18,1886.0999755859375,XAU,18,33,8,15,0,17
2023-08-19,1888.5,XAU,19,33,8,15,0,16
2023-08-20,1890.9000244140625,XAU,20,33,8,15,0,15
2023-08-21,1893.300048828125,XAU,21,34,8,15,0,14
2023-08-22,1896.4000244140625,XAU,22,34,8,15,0,13
2023-08-23,1918.5,XAU,23,34,8,15,0,12
2023-08-24,1918.199951171875,XAU,24,34,8,15,0,11
2023-08-25,1911.0999755859375,XAU,25,34,8,15,0,10
2023-08-26,1913.3666585286458,XAU,26,34,8,15,0,9
2023-08-27,1915.6333414713542,XAU,27,34,8,15,0,8
2023-08-28,1917.9000244140625,XAU,28,35,8,15,0,7
2023-08-29,1936.5,XAU,29,35,8,15,0,6
2023-08-30,1944.300048828125,XAU,30,35,8,15,0,5
2023-08-31,1938.199951171875,XAU,31,35,8,15,0,4
2023-09-01,1939.800048828125,XAU,1,35,9,16,0,3
2023-09-02,1936.4000244140625,XAU,2,35,9,16,0,2
2023-09-03,1933.0,XAU,3,35,9,16,0,1
2023-09-04,1929.5999755859375,XAU,4,36,9,16,1,35
2023-09-05,1926.199951171875,XAU,5,36,9,16,0,34
2023-09-06,1918.0999755859375,XAU,6,36,9,16,0,33
2023-09-07,1917.5,XAU,7,36,9,16,0,32
2023-09-08,1918.4000244140625,XAU,8,36,9,16,0,31
2023-09-09,1920.0333658854167,XAU,9,36,9,16,0,30
2023-09-10,1921.6667073567708,XAU,10,36,9,16,0,29
2023-09-11,1923.300048828125,XAU,11,37,9,16,0,28
2023-09-12,1911.300048828125,XAU,12,37,9,16,0,27
2023-09-13,1909.0999755859375,XAU,13,37,9,16,0,26
2023-09-14,1910.0,XAU,14,37,9,16,0,25
2023-09-15,1923.699951171875,XAU,15,37,9,16,0,24
2023-09-16,1926.2999674479167,XAU,16,37,9,16,0,23
2023-09-17,1928.8999837239583,XAU,17,37,9,16,0,22
2023-09-18,1931.5,XAU,18,38,9,16,0,21
2023-09-19,1932.0,XAU,19,38,9,16,0,20
2023-09-20,1945.5999755859375,XAU,20,38,9,16,0,19
2023-09-21,1919.199951171875,XAU,21,38,9,16,0,18
2023-09-22,1925.4000244140625,XAU,22,38,9,16,0,17
2023-09-23,1922.4666748046875,XAU,23,38,9,16,0,16
2023-09-24,1919.5333251953125,XAU,24,38,9,16,0,15
2023-09-25,1916.5999755859375,XAU,25,39,9,16,0,14
2023-09-26,1900.4000244140625,XAU,26,39,9,16,0,13
2023-09-27,1871.5999755859375,XAU,27,39,9,16,0,12
2023-09-28,1860.4000244140625,XAU,28,39,9,16,0,11
2023-09-29,1848.0999755859375,XAU,29,39,9,16,0,10
2023-09-30,1842.066650390625,XAU,30,39,9,16,0,9
2023-10-01,1836.0333251953125,XAU,1,39,10,17,0,8
2023-10-02,1830.0,XAU,2,40,10,17,0,7
2023-10-03,1824.5999755859375,XAU,3,40,10,17,0,6
2023-10-04,1818.5,XAU,4,40,10,17,0,5
2023-10-05,1816.5999755859375,XAU,5,40,10,17,0,4
2023-10-06,1830.199951171875,XAU,6,40,10,17,0,3
2023-10-07,1836.63330078125,XAU,7,40,10,17,0,2
2023-10-08,1843.066650390625,XAU,8,40,10,17,0,1
2023-10-09,1849.5,XAU,9,41,10,17,1,32
2023-10-10,1861.0,XAU,10,41,10,17,0,31
2023-10-11,1872.800048828125,XAU,11,41,10,17,0,30
2023-10-12,1869.300048828125,XAU,12,41,10,17,0,29
2023-10-13,1927.4000244140625,XAU,13,41,10,17,0,28
2023-10-14,1925.3000081380208,XAU,14,41,10,17,0,27
2023-10-15,1923.1999918619792,XAU,15,41,10,17,0,26
2023-10-16,1921.0999755859375,XAU,16,42,10,17,0,25
2023-10-17,1922.699951171875,XAU,17,42,10,17,0,24
2023-10-18,1955.300048828125,XAU,18,42,10,17,0,23
2023-10-19,1968.4000244140625,XAU,19,42,10,17,0,22
2023-10-20,1982.5,XAU,20,42,10,17,0,21
2023-10-21,1980.433349609375,XAU,21,42,10,17,0,20
2023-10-22,1978.36669921875,XAU,22,42,10,17,0,19
2023-10-23,1976.300048828125,XAU,23,43,10,17,0,18
2023-10-24,1975.0,XAU,24,43,10,17,0,17
2023-10-25,1984.0999755859375,XAU,25,43,10,17,0,16
2023-10-26,1987.199951171875,XAU,26,43,10,17,0,15
2023-10-27,1988.5999755859375,XAU,27,43,10,17,0,14
2023-10-28,1991.13330078125,XAU,28,43,10,17,0,13
2023-10-29,1993.6666259765625,XAU,29,43,10,17,0,12
2023-10-30,1996.199951171875,XAU,30,44,10,17,0,11
2023-10-31,1985.199951171875,XAU,31,44,10,17,0,10
2023-11-01,1978.800048828125,XAU,1,44,11,18,0,9
2023-11-02,1985.5999755859375,XAU,2,44,11,18,0,8
2023-11-03,1991.5,XAU,3,44,11,18,0,7
2023-11-04,1988.1999918619792,XAU,4,44,11,18,0,6
2023-11-05,1984.8999837239583,XAU,5,44,11,18,0,5
2023-11-06,1981.5999755859375,XAU,6,45,11,18,0,4
2023-11-07,1966.800048828125,XAU,7,45,11,18,0,3
2023-11-08,1951.5,XAU,8,45,11,18,0,2
2023-11-09,1964.199951171875,XAU,9,45,11,18,0,1
2023-11-10,1932.5999755859375,XAU,10,45,11,18,1,13
2023-11-11,1936.8999837239583,XAU,11,45,11,18,0,12
2023-11-12,1941.1999918619792,XAU,12,45,11,18,0,11
2023-11-13,1945.5,XAU,13,46,11,18,0,10
2023-11-14,1961.800048828125,XAU,14,46,11,18,0,9
2023-11-15,1960.0999755859375,XAU,15,46,11,18,0,8
2023-11-16,1983.9000244140625,XAU,16,46,11,18,0,7
2023-11-17,1981.5999755859375,XAU,17,46,11,18,0,6
2023-11-18,1980.2999674479167,XAU,18,46,11,18,0,5
2023-11-19,1978.9999593098958,XAU,19,46,11,18,0,4
2023-11-20,1977.699951171875,XAU,20,47,11,18,0,3
2023-11-21,1999.300048828125,XAU,21,47,11,18,0,2
2023-11-22,1991.4000244140625,XAU,22,47,11,18,0,1
2023-11-23,1996.7999877929688,XAU,23,47,11,18,1,32
2023-11-24,2002.199951171875,XAU,24,47,11,18,0,31
2023-11-25,2005.3999837239583,XAU,25,47,11,18,0,30
2023-11-26,2008.6000162760417,XAU,26,47,11,18,0,29
2023-11-27,2011.800048828125,XAU,27,48,11,18,0,28
2023-11-28,2039.699951171875,XAU,28,48,11,18,0,27
2023-11-29,2047.0999755859375,XAU,29,48,11,18,0,26
2023-11-30,2038.0999755859375,XAU,30,48,11,18,0,25
2023-12-01,2071.0,XAU,1,48,12,19,0,24
2023-12-02,2055.366658528646,XAU,2,48,12,19,0,23
2023-12-03,2039.7333170572917,XAU,3,48,12,19,0,22
2023-12-04,2024.0999755859375,XAU,4,49,12,19,0,21
2023-12-05,2018.5,XAU,5,49,12,19,0,20
2023-12-06,2030.5,XAU,6,49,12,19,0,19
2023-12-07,2029.9000244140625,XAU,7,49,12,19,0,18
2023-12-08,1998.300048828125,XAU,8,49,12,19,0,17
2023-12-09,1991.5333658854167,XAU,9,49,12,19,0,16
2023-12-10,1984.7666829427083,XAU,10,49,12,19,0,15
2023-12-11,1978.0,XAU,11,50,12,19,0,14
2023-12-12,1977.800048828125,XAU,12,50,12,19,0,13
2023-12-13,1982.300048828125,XAU,13,50,12,19,0,12
2023-12-14,2030.199951171875,XAU,14,50,12,19,0,11
2023-12-15,2021.0999755859375,XAU,15,50,12,19,0,10
2023-12-16,2022.8333333333333,XAU,16,50,12,19,0,9
2023-12-17,2024.5666910807292,XAU,17,50,12,19,0,8
2023-12-18,2026.300048828125,XAU,18,51,12,19,0,7
2023-12-19,2038.4000244140625,XAU,19,51,12,19,0,6
2023-12-20,2034.5,XAU,20,51,12,19,0,5
2023-12-21,2039.0999755859375,XAU,21,51,12,19,0,4
2023-12-22,2057.10009765625,XAU,22,51,12,19,0,3
2023-12-23,2057.3750610351562,XAU,23,51,12,19,0,2
2023-12-24,2057.6500244140625,XAU,24,51,12,19,0,1
2023-12-25,2057.9249877929688,XAU,25,52,12,19,1,7
2023-12-26,2058.199951171875,XAU,26,52,12,19,0,6
2023-12-27,2081.89990234375,XAU,27,52,12,19,0,5
2023-12-28,2073.89990234375,XAU,28,52,12,19,0,4
2023-12-29,2062.39990234375,XAU,29,52,12,19,0,3
2023-12-30,2062.89990234375,XAU,30,52,12,19,0,2
2023-12-31,2063.39990234375,XAU,31,52,12,19,0,1
2024-01-01,2063.89990234375,XAU,1,1,1,20,1,14
2024-01-02,2064.39990234375,XAU,2,1,1,20,0,13
2024-01-03,2034.199951171875,XAU,3,1,1,20,0,12
2024-01-04,2042.300048828125,XAU,4,1,1,20,0,11
2024-01-05,2042.4000244140625,XAU,5,1,1,20,0,10
2024-01-06,2037.1333414713542,XAU,6,1,1,20,0,9
2024-01-07,2031.8666585286458,XAU,7,1,1,20,0,8
2024-01-08,2026.5999755859375,XAU,8,2,1,20,0,7
2024-01-09,2026.4000244140625,XAU,9,2,1,20,0,6
2024-01-10,2021.699951171875,XAU,10,2,1,20,0,5
2024-01-11,2014.300048828125,XAU,11,2,1,20,0,4
2024-01-12,2046.699951171875,XAU,12,2,1,20,0,3
2024-01-13,2041.5249633789062,XAU,13,2,1,20,0,2
2024-01-14,2036.3499755859375,XAU,14,2,1,20,0,1
2024-01-15,2031.1749877929688,XAU,15,3,1,20,1,35
2024-01-16,2026.0,XAU,16,3,1,20,0,34
2024-01-17,2002.5999755859375,XAU,17,3,1,20,0,33
2024-01-18,2018.5999755859375,XAU,18,3,1,20,0,32
2024-01-19,2026.5,XAU,19,3,1,20,0,31
2024-01-20,2024.2666829427083,XAU,20,3,1,20,0,30
2024-01-21,2022.0333658854167,XAU,21,3,1,20,0,29
2024-01-22,2019.800048828125,XAU,22,4,1,20,0,28
2024-01-23,2023.699951171875,XAU,23,4,1,20,0,27
2024-01-24,2013.9000244140625,XAU,24,4,1,20,0,26
2024-01-25,2016.9000244140625,XAU,25,4,1,20,0,25
2024-01-26,2016.800048828125,XAU,26,4,1,20,0,24
2024-01-27,2019.6000162760417,XAU,27,4,1,20,0,23
2024-01-28,2022.3999837239583,XAU,28,4,1,20,0,22
2024-01-29,2025.199951171875,XAU,29,5,1,20,0,21
