ds,y,unique_id,day,week,month,months_since_start,is_holiday,days_to_holiday
2024-01-30,2031.5,XAU,30,5,1,20,0,20
2024-01-31,2048.39990234375,XAU,31,5,1,20,0,19
2024-02-01,2053.0,XAU,1,5,2,21,0,18
2024-02-02,2036.0999755859375,XAU,2,5,2,21,0,17
2024-02-03,2032.63330078125,XAU,3,5,2,21,0,16
2024-02-04,2029.1666259765625,XAU,4,5,2,21,0,15
2024-02-05,2025.699951171875,XAU,5,6,2,21,0,14
2024-02-06,2034.5,XAU,6,6,2,21,0,13
2024-02-07,2035.199951171875,XAU,7,6,2,21,0,12
2024-02-08,2032.199951171875,XAU,8,6,2,21,0,11
2024-02-09,2023.300048828125,XAU,9,6,2,21,0,10
2024-02-10,2021.6000162760417,XAU,10,6,2,21,0,9
2024-02-11,2019.8999837239583,XAU,11,6,2,21,0,8
2024-02-12,2018.199951171875,XAU,12,7,2,21,0,7
2024-02-13,1992.9000244140625,XAU,13,7,2,21,0,6
2024-02-14,1990.300048828125,XAU,14,7,2,21,0,5
2024-02-15,2002.0999755859375,XAU,15,7,2,21,0,4
2024-02-16,2011.5,XAU,16,7,2,21,0,3
2024-02-17,2015.5,XAU,17,7,2,21,0,2
2024-02-18,2019.5,XAU,18,7,2,21,0,1
2024-02-19,2023.5,XAU,19,8,2,21,1,98
2024-02-20,2027.5,XAU,20,8,2,21,0,97
2024-02-21,2022.300048828125,XAU,21,8,2,21,0,96
2024-02-22,2019.699951171875,XAU,22,8,2,21,0,95
2024-02-23,2038.5999755859375,XAU,23,8,2,21,0,94
2024-02-24,2035.2333170572917,XAU,24,8,2,21,0,93
2024-02-25,2031.8666585286458,XAU,25,8,2,21,0,92
2024-02-26,2028.5,XAU,26,9,2,21,0,91
2024-02-27,2034.0,XAU,27,9,2,21,0,90
2024-02-28,2033.0,XAU,28,9,2,21,0,89
2024-02-29,2045.699951171875,XAU,29,9,2,21,0,88
2024-03-01,2086.89990234375,XAU,1,9,3,22,0,87
2024-03-02,2097.1665852864585,XAU,2,9,3,22,0,86
2024-03-03,2107.4332682291665,XAU,3,9,3,22,0,85
2024-03-04,2117.699951171875,XAU,4,10,3,22,0,84
2024-03-05,2133.5,XAU,5,10,3,22,0,83
2024-03-06,2150.300048828125,XAU,6,10,3,22,0,82
2024-03-07,2158.0,XAU,7,10,3,22,0,81
2024-03-08,2178.60009765625,XAU,8,10,3,22,0,80
2024-03-09,2179.9000651041665,XAU,9,10,3,22,0,79
2024-03-10,2181.2000325520835,XAU,10,10,3,22,0,78
2024-03-11,2182.5,XAU,11,11,3,22,0,77
2024-03-12,2160.39990234375,XAU,12,11,3,22,0,76
2024-03-13,2175.39990234375,XAU,13,11,3,22,0,75
2024-03-14,2163.0,XAU,14,11,3,22,0,74
2024-03-15,2157.300048828125,XAU,15,11,3,22,0,73
2024-03-16,2158.433349609375,XAU,16,11,3,22,0,72
2024-03-17,2159.566650390625,XAU,17,11,3,22,0,71
2024-03-18,2160.699951171875,XAU,18,12,3,22,0,70
2024-03-19,2156.300048828125,XAU,19,12,3,22,0,69
2024-03-20,2157.89990234375,XAU,20,12,3,22,0,68
2024-03-21,2182.39990234375,XAU,21,12,3,22,0,67
2024-03-22,2158.10009765625,XAU,22,12,3,22,0,66
2024-03-23,2163.666748046875,XAU,23,12,3,22,0,65
2024-03-24,2169.2333984375,XAU,24,12,3,22,0,64
2024-03-25,2174.800048828125,XAU,25,13,3,22,0,63
2024-03-26,2175.60009765625,XAU,26,13,3,22,0,62
2024-03-27,2190.60009765625,XAU,27,13,3,22,0,61
2024-03-28,2217.39990234375,XAU,28,13,3,22,0,60
2024-03-29,2222.1749267578125,XAU,29,13,3,22,0,59
2024-03-30,2226.949951171875,XAU,30,13,3,22,0,58
2024-03-31,2231.7249755859375,XAU,31,13,3,22,0,57
2024-04-01,2236.5,XAU,1,14,4,23,0,56
2024-04-02,2261.0,XAU,2,14,4,23,0,55
2024-04-03,2294.39990234375,XAU,3,14,4,23,0,54
2024-04-04,2288.800048828125,XAU,4,14,4,23,0,53
2024-04-05,2325.699951171875,XAU,5,14,4,23,0,52
2024-04-06,2327.699951171875,XAU,6,14,4,23,0,51
2024-04-07,2329.699951171875,XAU,7,14,4,23,0,50
2024-04-08,2331.699951171875,XAU,8,15,4,23,0,49
2024-04-09,2343.5,XAU,9,15,4,23,0,48
2024-04-10,2329.60009765625,XAU,10,15,4,23,0,47
2024-04-11,2354.800048828125,XAU,11,15,4,23,0,46
2024-04-12,2356.199951171875,XAU,12,15,4,23,0,45
2024-04-13,2359.3999837239585,XAU,13,15,4,23,0,44
2024-04-14,2362.6000162760415,XAU,14,15,4,23,0,43
2024-04-15,2365.800048828125,XAU,15,16,4,23,0,42
2024-04-16,2390.800048828125,XAU,16,16,4,23,0,41
2024-04-17,2371.699951171875,XAU,17,16,4,23,0,40
2024-04-18,2382.300048828125,XAU,18,16,4,23,0,39
2024-04-19,2398.39990234375,XAU,19,16,4,23,0,38
2024-04-20,2376.333251953125,XAU,20,16,4,23,0,37
2024-04-21,2354.2666015625,XAU,21,16,4,23,0,36
2024-04-22,2332.199951171875,XAU,22,17,4,23,0,35
2024-04-23,2327.699951171875,XAU,23,17,4,23,0,34
2024-04-24,2324.5,XAU,24,17,4,23,0,33
2024-04-25,2329.800048828125,XAU,25,17,4,23,0,32
2024-04-26,2334.800048828125,XAU,26,17,4,23,0,31
2024-04-27,2338.3333333333335,XAU,27,17,4,23,0,30
2024-04-28,2341.8666178385415,XAU,28,17,4,23,0,29
2024-04-29,2345.39990234375,XAU,29,18,4,23,0,28
2024-04-30,2291.39990234375,XAU,30,18,4,23,0,27
2024-05-01,2299.89990234375,XAU,1,18,5,24,0,26
2024-05-02,2299.199951171875,XAU,2,18,5,24,0,25
2024-05-03,2299.0,XAU,3,18,5,24,0,24
2024-05-04,2306.5333658854165,XAU,4,18,5,24,0,23
2024-05-05,2314.0667317708335,XAU,5,18,5,24,0,22
2024-05-06,2321.60009765625,XAU,6,19,5,24,0,21
2024-05-07,2315.199951171875,XAU,7,19,5,24,0,20
2024-05-08,2313.60009765625,XAU,8,19,5,24,0,19
2024-05-09,2332.10009765625,XAU,9,19,5,24,0,18
2024-05-10,2367.300048828125,XAU,10,19,5,24,0,17
2024-05-11,2356.9000651041665,XAU,11,19,5,24,0,16
2024-05-12,2346.5000813802085,XAU,12,19,5,24,0,15
2024-05-13,2336.10009765625,XAU,13,20,5,24,0,14
2024-05-14,2353.39990234375,XAU,14,20,5,24,0,13
2024-05-15,2388.699951171875,XAU,15,20,5,24,0,12
2024-05-16,2380.0,XAU,16,20,5,24,0,11
2024-05-17,2412.199951171875,XAU,17,20,5,24,0,10
2024-05-18,2419.4332682291665,XAU,18,20,5,24,0,9
2024-05-19,2426.6665852864585,XAU,19,20,5,24,0,8
2024-05-20,2433.89990234375,XAU,20,21,5,24,0,7
2024-05-21,2421.699951171875,XAU,21,21,5,24,0,6
2024-05-22,2389.199951171875,XAU,22,21,5,24,0,5
2024-05-23,2335.0,XAU,23,21,5,24,0,4
2024-05-24,2332.5,XAU,24,21,5,24,0,3
2024-05-25,2338.1749877929688,XAU,25,21,5,24,0,2
2024-05-26,2343.8499755859375,XAU,26,21,5,24,0,1
2024-05-27,2349.5249633789062,XAU,27,22,5,24,1,23
2024-05-28,2355.199951171875,XAU,28,22,5,24,0,22
2024-05-29,2340.300048828125,XAU,29,22,5,24,0,21
2024-05-30,2342.89990234375,XAU,30,22,5,24,0,20
2024-05-31,2322.89990234375,XAU,31,22,5,24,0,19
2024-06-01,2330.7999674479165,XAU,1,22,6,25,0,18
2024-06-02,2338.7000325520835,XAU,2,22,6,25,0,17
2024-06-03,2346.60009765625,XAU,3,23,6,25,0,16
2024-06-04,2325.5,XAU,4,23,6,25,0,15
2024-06-05,2354.10009765625,XAU,5,23,6,25,0,14
2024-06-06,2370.300048828125,XAU,6,23,6,25,0,13
2024-06-07,2305.199951171875,XAU,7,23,6,25,0,12
2024-06-08,2306.0332845052085,XAU,8,23,6,25,0,11
2024-06-09,2306.8666178385415,XAU,9,23,6,25,0,10
2024-06-10,2307.699951171875,XAU,10,24,6,25,0,9
2024-06-11,2307.5,XAU,11,24,6,25,0,8
2024-06-12,2336.0,XAU,12,24,6,25,0,7
2024-06-13,2300.199951171875,XAU,13,24,6,25,0,6
2024-06-14,2331.39990234375,XAU,14,24,6,25,0,5
2024-06-15,2325.0665690104165,XAU,15,24,6,25,0,4
2024-06-16,2318.7332356770835,XAU,16,24,6,25,0,3
2024-06-17,2312.39990234375,XAU,17,25,6,25,0,2
2024-06-18,2330.39990234375,XAU,18,25,6,25,0,1
2024-06-19,2342.0999755859375,XAU,19,25,6,25,1,15
2024-06-20,2353.800048828125,XAU,20,25,6,25,0,14
2024-06-21,2316.39990234375,XAU,21,25,6,25,0,13
2024-06-22,2320.9332682291665,XAU,22,25,6,25,0,12
2024-06-23,2325.4666341145835,XAU,23,25,6,25,0,11
2024-06-24,2330.0,XAU,24,26,6,25,0,10
2024-06-25,2316.60009765625,XAU,25,26,6,25,0,9
2024-06-26,2299.199951171875,XAU,26,26,6,25,0,8
2024-06-27,2324.5,XAU,27,26,6,25,0,7
2024-06-28,2327.699951171875,XAU,28,26,6,25,0,6
2024-06-29,2327.6666666666665,XAU,29,26,6,25,0,5
2024-06-30,2327.6333821614585,XAU,30,26,6,25,0,4
2024-07-01,2327.60009765625,XAU,1,27,7,26,0,3
2024-07-02,2323.0,XAU,2,27,7,26,0,2
2024-07-03,2359.800048828125,XAU,3,27,7,26,0,1
2024-07-04,2374.1500244140625,XAU,4,27,7,26,1,60
2024-07-05,2388.5,XAU,5,27,7,26,0,59
2024-07-06,2377.3999837239585,XAU,6,27,7,26,0,58
2024-07-07,2366.2999674479165,XAU,7,27,7,26,0,57
2024-07-08,2355.199951171875,XAU,8,28,7,26,0,56
2024-07-09,2360.10009765625,XAU,9,28,7,26,0,55
2024-07-10,2372.199951171875,XAU,10,28,7,26,0,54
2024-07-11,2415.0,XAU,11,28,7,26,0,53
2024-07-12,2414.0,XAU,12,28,7,26,0,52
2024-07-13,2416.9666341145835,XAU,13,28,7,26,0,51
2024-07-14,2419.9332682291665,XAU,14,28,7,26,0,50
2024-07-15,2422.89990234375,XAU,15,29,7,26,0,49
2024-07-16,2462.39990234375,XAU,16,29,7,26,0,48
2024-07-17,2454.800048828125,XAU,17,29,7,26,0,47
2024-07-18,2451.800048828125,XAU,18,29,7,26,0,46
2024-07-19,2395.5,XAU,19,29,7,26,0,45
2024-07-20,2394.3333333333335,XAU,20,29,7,26,0,44
2024-07-21,2393.1666666666665,XAU,21,29,7,26,0,43
2024-07-22,2392.0,XAU,22,30,7,26,0,42
2024-07-23,2404.60009765625,XAU,23,30,7,26,0,41
2024-07-24,2413.300048828125,XAU,24,30,7,26,0,40
2024-07-25,2351.89990234375,XAU,25,30,7,26,0,39
2024-07-26,2380.0,XAU,26,30,7,26,0,38
2024-07-27,2379.1000162760415,XAU,27,30,7,26,0,37
2024-07-28,2378.2000325520835,XAU,28,30,7,26,0,36
2024-07-29,2377.300048828125,XAU,29,31,7,26,0,35
2024-07-30,2405.0,XAU,30,31,7,26,0,34
2024-07-31,2426.5,XAU,31,31,7,26,0,33
2024-08-01,2435.0,XAU,1,31,8,27,0,32
2024-08-02,2425.699951171875,XAU,2,31,8,27,0,31
2024-08-03,2417.699951171875,XAU,3,31,8,27,0,30
2024-08-04,2409.699951171875,XAU,4,31,8,27,0,29
2024-08-05,2401.699951171875,XAU,5,32,8,27,0,28
2024-08-06,2389.10009765625,XAU,6,32,8,27,0,27
2024-08-07,2390.5,XAU,7,32,8,27,0,26
2024-08-08,2422.199951171875,XAU,8,32,8,27,0,25
2024-08-09,2432.10009765625,XAU,9,32,8,27,0,24
2024-08-10,2442.2000325520835,XAU,10,32,8,27,0,23
2024-08-11,2452.2999674479165,XAU,11,32,8,27,0,22
2024-08-12,2462.39990234375,XAU,12,33,8,27,0,21
2024-08-13,2466.699951171875,XAU,13,33,8,27,0,20
2024-08-14,2439.39990234375,XAU,14,33,8,27,0,19
2024-08-15,2453.10009765625,XAU,15,33,8,27,0,18
2024-08-16,2498.60009765625,XAU,16,33,8,27,0,17
2024-08-17,2499.666748046875,XAU,17,33,8,27,0,16
2024-08-18,2500.7333984375,XAU,18,33,8,27,0,15
2024-08-19,2501.800048828125,XAU,19,34,8,27,0,14
2024-08-20,2511.300048828125,XAU,20,34,8,27,0,13
2024-08-21,2508.39990234375,XAU,21,34,8,27,0,12
2024-08-22,2478.89990234375,XAU,22,34,8,27,0,11
2024-08-23,2508.39990234375,XAU,23,34,8,27,0,10
2024-08-24,2511.4999186197915,XAU,24,34,8,27,0,9
2024-08-25,2514.5999348958335,XAU,25,34,8,27,0,8
2024-08-26,2517.699951171875,XAU,26,35,8,27,0,7
2024-08-27,2516.0,XAU,27,35,8,27,0,6
2024-08-28,2501.0,XAU,28,35,8,27,0,5
2024-08-29,2525.699951171875,XAU,29,35,8,27,0,4
2024-08-30,2493.800048828125,XAU,30,35,8,27,0,3
2024-08-31,2492.8250122070312,XAU,31,35,8,27,0,2
2024-09-01,2491.8499755859375,XAU,1,35,9,28,0,1
2024-09-02,2490.8749389648438,XAU,2,36,9,28,1,42
2024-09-03,2489.89990234375,XAU,3,36,9,28,0,41
2024-09-04,2493.39990234375,XAU,4,36,9,28,0,40
2024-09-05,2511.39990234375,XAU,5,36,9,28,0,39
2024-09-06,2493.5,XAU,6,36,9,28,0,38
2024-09-07,2496.2666829427085,XAU,7,36,9,28,0,37
2024-09-08,2499.0333658854165,XAU,8,36,9,28,0,36
2024-09-09,2501.800048828125,XAU,9,37,9,28,0,35
2024-09-10,2512.300048828125,XAU,10,37,9,28,0,34
2024-09-11,2512.10009765625,XAU,11,37,9,28,0,33
2024-09-12,2551.199951171875,XAU,12,37,9,28,0,32
2024-09-13,2581.300048828125,XAU,13,37,9,28,0,31
2024-09-14,2581.0,XAU,14,37,9,28,0,30
2024-09-15,2580.699951171875,XAU,15,37,9,28,0,29
2024-09-16,2580.39990234375,XAU,16,38,9,28,0,28
2024-09-17,2564.300048828125,XAU,17,38,9,28,0,27
2024-09-18,2570.699951171875,XAU,18,38,9,28,0,26
2024-09-19,2588.0,XAU,19,38,9,28,0,25
2024-09-20,2619.89990234375,XAU,20,38,9,28,0,24
2024-09-21,2622.0999348958335,XAU,21,38,9,28,0,23
2024-09-22,2624.2999674479165,XAU,22,38,9,28,0,22
2024-09-23,2626.5,XAU,23,39,9,28,0,21
2024-09-24,2651.199951171875,XAU,24,39,9,28,0,20
2024-09-25,2659.199951171875,XAU,25,39,9,28,0,19
2024-09-26,2669.89990234375,XAU,26,39,9,28,0,18
2024-09-27,2644.300048828125,XAU,27,39,9,28,0,17
2024-09-28,2641.5667317708335,XAU,28,39,9,28,0,16
2024-09-29,2638.8334147135415,XAU,29,39,9,28,0,15
2024-09-30,2636.10009765625,XAU,30,40,9,28,0,14
2024-10-01,2667.300048828125,XAU,1,40,10,29,0,13
2024-10-02,2647.10009765625,XAU,2,40,10,29,0,12
2024-10-03,2657.10009765625,XAU,3,40,10,29,0,11
2024-10-04,2645.800048828125,XAU,4,40,10,29,0,10
2024-10-05,2645.4667154947915,XAU,5,40,10,29,0,9
2024-10-06,2645.1333821614585,XAU,6,40,10,29,0,8
2024-10-07,2644.800048828125,XAU,7,41,10,29,0,7
2024-10-08,2615.0,XAU,8,41,10,29,0,6
2024-10-09,2606.0,XAU,9,41,10,29,0,5
2024-10-10,2620.60009765625,XAU,10,41,10,29,0,4
2024-10-11,2657.60009765625,XAU,11,41,10,29,0,3
2024-10-12,2654.3334147135415,XAU,12,41,10,29,0,2
2024-10-13,2651.0667317708335,XAU,13,41,10,29,0,1
2024-10-14,2647.800048828125,XAU,14,42,10,29,1,28
2024-10-15,2661.39990234375,XAU,15,42,10,29,0,27
2024-10-16,2674.0,XAU,16,42,10,29,0,26
2024-10-17,2691.0,XAU,17,42,10,29,0,25
2024-10-18,2713.699951171875,XAU,18,42,10,29,0,24
2024-10-19,2716.8333333333335,XAU,19,42,10,29,0,23
2024-10-20,2719.9667154947915,XAU,20,42,10,29,0,22
2024-10-21,2723.10009765625,XAU,21,43,10,29,0,21
2024-10-22,2744.199951171875,XAU,22,43,10,29,0,20
2024-10-23,2714.39990234375,XAU,23,43,10,29,0,19
2024-10-24,2734.89990234375,XAU,24,43,10,29,0,18
2024-10-25,2740.89990234375,XAU,25,43,10,29,0,17
2024-10-26,2741.5665690104165,XAU,26,43,10,29,0,16
2024-10-27,2742.2332356770835,XAU,27,43,10,29,0,15
2024-10-28,2742.89990234375,XAU,28,44,10,29,0,14
2024-10-29,2768.39990234375,XAU,29,44,10,29,0,13
2024-10-30,2788.5,XAU,30,44,10,29,0,12
2024-10-31,2738.300048828125,XAU,31,44,10,29,0,11
2024-11-01,2738.60009765625,XAU,1,44,11,30,0,10
2024-11-02,2737.7667643229165,XAU,2,44,11,30,0,9
2024-11-03,2736.9334309895835,XAU,3,44,11,30,0,8
2024-11-04,2736.10009765625,XAU,4,45,11,30,0,7
2024-11-05,2740.300048828125,XAU,5,45,11,30,0,6
2024-11-06,2667.60009765625,XAU,6,45,11,30,0,5
2024-11-07,2698.39990234375,XAU,7,45,11,30,0,4
2024-11-08,2687.5,XAU,8,45,11,30,0,3
2024-11-09,2662.066650390625,XAU,9,45,11,30,0,2
2024-11-10,2636.63330078125,XAU,10,45,11,30,0,1
2024-11-11,2611.199951171875,XAU,11,46,11,30,1,17
2024-11-12,2600.0,XAU,12,46,11,30,0,16
2024-11-13,2580.800048828125,XAU,13,46,11,30,0,15
2024-11-14,2568.199951171875,XAU,14,46,11,30,0,14
2024-11-15,2565.699951171875,XAU,15,46,11,30,0,13
2024-11-16,2580.6666666666665,XAU,16,46,11,30,0,12
2024-11-17,2595.6333821614585,XAU,17,46,11,30,0,11
2024-11-18,2610.60009765625,XAU,18,47,11,30,0,10
2024-11-19,2627.10009765625,XAU,19,47,11,30,0,9
2024-11-20,2648.199951171875,XAU,20,47,11,30,0,8
2024-11-21,2672.10009765625,XAU,21,47,11,30,0,7
2024-11-22,2709.89990234375,XAU,22,47,11,30,0,6
2024-11-23,2678.8666178385415,XAU,23,47,11,30,0,5
2024-11-24,2647.8333333333335,XAU,24,47,11,30,0,4
2024-11-25,2616.800048828125,XAU,25,48,11,30,0,3
2024-11-26,2620.300048828125,XAU,26,48,11,30,0,2
2024-11-27,2639.89990234375,XAU,27,48,11,30,0,1
2024-11-28,2648.449951171875,XAU,28,48,11,30,1,365
2024-11-29,2657.0,XAU,29,48,11,30,0,365
2024-11-30,2649.63330078125,XAU,30,48,11,30,0,365
2024-12-01,2642.2666015625,XAU,1,48,12,31,0,365
2024-12-02,2634.89990234375,XAU,2,49,12,31,0,365
2024-12-03,2644.699951171875,XAU,3,49,12,31,0,365
2024-12-04,2653.800048828125,XAU,4,49,12,31,0,365
2024-12-05,2626.60009765625,XAU,5,49,12,31,0,365
2024-12-06,2638.60009765625,XAU,6,49,12,31,0,365
2024-12-07,2638.60009765625,XAU,7,49,12,31,0,365
2024-12-08,2638.60009765625,XAU,8,49,12,31,0,365
